data,d1,dpi,reg
23/1/2022,29,16,Toscana
23/1/2022,36,13,Toscana
23/1/2022,28,7,Toscana
23/1/2022,78,8,Toscana
23/1/2022,43,0,Toscana
23/1/2022,24,0,Toscana
23/1/2022,6,0,Toscana
23/1/2022,4,0,Toscana
23/1/2022,19,8,Umbria
23/1/2022,6,3,Umbria
23/1/2022,19,5,Umbria
23/1/2022,16,7,Umbria
23/1/2022,45,4,Umbria
23/1/2022,24,1,Umbria
23/1/2022,10,0,Umbria
23/1/2022,6,0,Umbria
23/1/2022,3,0,Umbria
23/1/2022,145,7,Umbria
23/1/2022,15,3,Umbria
23/1/2022,2,1,Umbria
23/1/2022,5,1,Umbria
23/1/2022,2,0,Umbria
23/1/2022,2,3,Umbria
23/1/2022,0,0,Umbria
23/1/2022,4,0,Umbria
23/1/2022,0,0,Umbria
23/1/2022,0,0,Umbria
23/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,3,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,2,1,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,8,1,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,7,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,10,1,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,22,1,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,11,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
23/1/2022,70,18,Veneto
23/1/2022,44,19,Veneto
23/1/2022,51,11,Veneto
23/1/2022,38,14,Veneto
23/1/2022,108,10,Veneto
23/1/2022,66,7,Veneto
23/1/2022,22,2,Veneto
23/1/2022,13,1,Veneto
23/1/2022,1,1,Veneto
23/1/2022,1014,60,Veneto
23/1/2022,195,46,Veneto
23/1/2022,61,28,Veneto
23/1/2022,57,26,Veneto
23/1/2022,54,19,Veneto
23/1/2022,152,17,Veneto
23/1/2022,83,7,Veneto
23/1/2022,36,0,Veneto
23/1/2022,26,0,Veneto
23/1/2022,1,0,Veneto
24/1/2022,12,3,Abruzzo
24/1/2022,33,2,Abruzzo
24/1/2022,38,6,Abruzzo
24/1/2022,28,4,Abruzzo
24/1/2022,68,8,Abruzzo
24/1/2022,37,5,Abruzzo
24/1/2022,20,3,Abruzzo
24/1/2022,9,0,Abruzzo
24/1/2022,1,1,Abruzzo
24/1/2022,148,17,Abruzzo
24/1/2022,65,7,Abruzzo
24/1/2022,18,2,Abruzzo
24/1/2022,35,5,Abruzzo
24/1/2022,19,0,Abruzzo
24/1/2022,42,3,Abruzzo
24/1/2022,23,2,Abruzzo
24/1/2022,18,3,Abruzzo
24/1/2022,12,0,Abruzzo
24/1/2022,6,0,Abruzzo
24/1/2022,3,1,Basilicata
24/1/2022,2,2,Basilicata
24/1/2022,10,1,Basilicata
24/1/2022,10,1,Basilicata
24/1/2022,8,0,Basilicata
24/1/2022,11,2,Basilicata
24/1/2022,7,0,Basilicata
24/1/2022,3,0,Basilicata
24/1/2022,0,0,Basilicata
24/1/2022,10,2,Basilicata
24/1/2022,29,2,Basilicata
24/1/2022,10,2,Basilicata
24/1/2022,13,0,Basilicata
24/1/2022,4,0,Basilicata
24/1/2022,12,0,Basilicata
24/1/2022,4,0,Basilicata
24/1/2022,3,1,Basilicata
24/1/2022,4,0,Basilicata
24/1/2022,1,0,Basilicata
24/1/2022,5,2,Calabria
24/1/2022,45,4,Calabria
24/1/2022,71,14,Calabria
24/1/2022,60,9,Calabria
24/1/2022,94,10,Calabria
24/1/2022,86,5,Calabria
24/1/2022,47,3,Calabria
24/1/2022,22,0,Calabria
24/1/2022,5,1,Calabria
24/1/2022,421,32,Calabria
24/1/2022,165,13,Calabria
24/1/2022,58,11,Calabria
24/1/2022,73,16,Calabria
24/1/2022,57,9,Calabria
24/1/2022,94,9,Calabria
24/1/2022,89,5,Calabria
24/1/2022,62,5,Calabria
24/1/2022,45,1,Calabria
24/1/2022,16,0,Calabria
24/1/2022,190,20,Campania
24/1/2022,260,37,Campania
24/1/2022,296,33,Campania
24/1/2022,270,25,Campania
24/1/2022,374,24,Campania
24/1/2022,281,18,Campania
24/1/2022,165,4,Campania
24/1/2022,71,0,Campania
24/1/2022,12,0,Campania
24/1/2022,1488,81,Campania
24/1/2022,612,53,Campania
24/1/2022,159,19,Campania
24/1/2022,175,18,Campania
24/1/2022,161,12,Campania
24/1/2022,214,16,Campania
24/1/2022,192,12,Campania
24/1/2022,122,9,Campania
24/1/2022,52,0,Campania
24/1/2022,19,0,Campania
24/1/2022,2,0,Emilia-Romagna
24/1/2022,1,0,Emilia-Romagna
24/1/2022,53,10,Emilia-Romagna
24/1/2022,78,45,Emilia-Romagna
24/1/2022,82,31,Emilia-Romagna
24/1/2022,94,20,Emilia-Romagna
24/1/2022,188,19,Emilia-Romagna
24/1/2022,167,8,Emilia-Romagna
24/1/2022,88,3,Emilia-Romagna
24/1/2022,43,2,Emilia-Romagna
24/1/2022,8,0,Emilia-Romagna
24/1/2022,579,28,Emilia-Romagna
24/1/2022,183,27,Emilia-Romagna
24/1/2022,62,26,Emilia-Romagna
24/1/2022,41,9,Emilia-Romagna
24/1/2022,39,3,Emilia-Romagna
24/1/2022,87,10,Emilia-Romagna
24/1/2022,81,3,Emilia-Romagna
24/1/2022,45,3,Emilia-Romagna
24/1/2022,24,0,Emilia-Romagna
24/1/2022,14,0,Emilia-Romagna
24/1/2022,56,1,Friuli-Venezia Giulia
24/1/2022,19,6,Friuli-Venezia Giulia
24/1/2022,31,4,Friuli-Venezia Giulia
24/1/2022,47,3,Friuli-Venezia Giulia
24/1/2022,99,14,Friuli-Venezia Giulia
24/1/2022,101,2,Friuli-Venezia Giulia
24/1/2022,71,1,Friuli-Venezia Giulia
24/1/2022,24,0,Friuli-Venezia Giulia
24/1/2022,6,0,Friuli-Venezia Giulia
24/1/2022,180,4,Friuli-Venezia Giulia
24/1/2022,23,8,Friuli-Venezia Giulia
24/1/2022,10,7,Friuli-Venezia Giulia
24/1/2022,8,5,Friuli-Venezia Giulia
24/1/2022,6,1,Friuli-Venezia Giulia
24/1/2022,20,4,Friuli-Venezia Giulia
24/1/2022,10,1,Friuli-Venezia Giulia
24/1/2022,11,1,Friuli-Venezia Giulia
24/1/2022,13,1,Friuli-Venezia Giulia
24/1/2022,2,0,Friuli-Venezia Giulia
24/1/2022,3,0,Lazio
24/1/2022,8,0,Lazio
24/1/2022,6,0,Lazio
24/1/2022,17,0,Lazio
24/1/2022,3,0,Lazio
24/1/2022,2,0,Lazio
24/1/2022,198,26,Lazio
24/1/2022,155,36,Lazio
24/1/2022,169,37,Lazio
24/1/2022,160,14,Lazio
24/1/2022,278,18,Lazio
24/1/2022,240,8,Lazio
24/1/2022,120,5,Lazio
24/1/2022,54,2,Lazio
24/1/2022,13,0,Lazio
24/1/2022,2015,95,Lazio
24/1/2022,144,26,Lazio
24/1/2022,42,16,Lazio
24/1/2022,56,11,Lazio
24/1/2022,43,8,Lazio
24/1/2022,97,6,Lazio
24/1/2022,73,2,Lazio
24/1/2022,38,1,Lazio
24/1/2022,40,0,Lazio
24/1/2022,15,0,Lazio
24/1/2022,4,0,Liguria
24/1/2022,4,1,Liguria
24/1/2022,3,0,Liguria
24/1/2022,9,0,Liguria
24/1/2022,10,0,Liguria
24/1/2022,4,0,Liguria
24/1/2022,8,1,Liguria
24/1/2022,6,0,Liguria
24/1/2022,5,0,Liguria
24/1/2022,499,11,Liguria
24/1/2022,87,5,Liguria
24/1/2022,80,2,Liguria
24/1/2022,62,5,Liguria
24/1/2022,77,7,Liguria
24/1/2022,136,7,Liguria
24/1/2022,129,7,Liguria
24/1/2022,74,2,Liguria
24/1/2022,30,0,Liguria
24/1/2022,2,0,Liguria
24/1/2022,2,0,Lombardia
24/1/2022,2,0,Lombardia
24/1/2022,81,8,Lombardia
24/1/2022,136,25,Lombardia
24/1/2022,148,12,Lombardia
24/1/2022,109,13,Lombardia
24/1/2022,213,23,Lombardia
24/1/2022,146,5,Lombardia
24/1/2022,100,2,Lombardia
24/1/2022,65,0,Lombardia
24/1/2022,18,1,Lombardia
24/1/2022,2677,81,Lombardia
24/1/2022,359,31,Lombardia
24/1/2022,149,24,Lombardia
24/1/2022,179,18,Lombardia
24/1/2022,127,11,Lombardia
24/1/2022,300,15,Lombardia
24/1/2022,277,5,Lombardia
24/1/2022,185,5,Lombardia
24/1/2022,106,3,Lombardia
24/1/2022,35,0,Lombardia
24/1/2022,9,2,Marche
24/1/2022,13,6,Marche
24/1/2022,19,5,Marche
24/1/2022,9,2,Marche
24/1/2022,52,5,Marche
24/1/2022,44,0,Marche
24/1/2022,15,1,Marche
24/1/2022,7,0,Marche
24/1/2022,5,0,Marche
24/1/2022,318,17,Marche
24/1/2022,60,17,Marche
24/1/2022,13,3,Marche
24/1/2022,20,6,Marche
24/1/2022,24,2,Marche
24/1/2022,63,5,Marche
24/1/2022,37,1,Marche
24/1/2022,20,1,Marche
24/1/2022,13,0,Marche
24/1/2022,3,0,Marche
24/1/2022,1,0,Molise
24/1/2022,1,1,Molise
24/1/2022,4,0,Molise
24/1/2022,4,0,Molise
24/1/2022,2,1,Molise
24/1/2022,5,0,Molise
24/1/2022,5,0,Molise
24/1/2022,2,0,Molise
24/1/2022,24,0,Molise
24/1/2022,13,1,Molise
24/1/2022,7,0,Molise
24/1/2022,10,0,Molise
24/1/2022,12,1,Molise
24/1/2022,13,0,Molise
24/1/2022,6,0,Molise
24/1/2022,9,0,Molise
24/1/2022,4,0,Molise
24/1/2022,2,0,Piemonte
24/1/2022,2,0,Piemonte
24/1/2022,52,6,Piemonte
24/1/2022,46,6,Piemonte
24/1/2022,66,7,Piemonte
24/1/2022,49,4,Piemonte
24/1/2022,98,6,Piemonte
24/1/2022,86,2,Piemonte
24/1/2022,48,1,Piemonte
24/1/2022,23,0,Piemonte
24/1/2022,5,0,Piemonte
24/1/2022,652,27,Piemonte
24/1/2022,224,12,Piemonte
24/1/2022,135,20,Piemonte
24/1/2022,136,15,Piemonte
24/1/2022,115,14,Piemonte
24/1/2022,374,21,Piemonte
24/1/2022,317,14,Piemonte
24/1/2022,204,1,Piemonte
24/1/2022,94,2,Piemonte
24/1/2022,26,2,Piemonte
24/1/2022,1,1,Provincia Autonoma Bolzano / Bozen
24/1/2022,7,1,Provincia Autonoma Bolzano / Bozen
24/1/2022,5,0,Provincia Autonoma Bolzano / Bozen
24/1/2022,3,1,Provincia Autonoma Bolzano / Bozen
24/1/2022,17,0,Provincia Autonoma Bolzano / Bozen
24/1/2022,6,1,Provincia Autonoma Bolzano / Bozen
24/1/2022,3,0,Provincia Autonoma Bolzano / Bozen
24/1/2022,1,0,Provincia Autonoma Bolzano / Bozen
24/1/2022,0,0,Provincia Autonoma Bolzano / Bozen
24/1/2022,261,14,Provincia Autonoma Bolzano / Bozen
24/1/2022,20,1,Provincia Autonoma Bolzano / Bozen
24/1/2022,6,5,Provincia Autonoma Bolzano / Bozen
24/1/2022,8,1,Provincia Autonoma Bolzano / Bozen
24/1/2022,2,2,Provincia Autonoma Bolzano / Bozen
24/1/2022,16,4,Provincia Autonoma Bolzano / Bozen
24/1/2022,12,0,Provincia Autonoma Bolzano / Bozen
24/1/2022,12,1,Provincia Autonoma Bolzano / Bozen
24/1/2022,5,0,Provincia Autonoma Bolzano / Bozen
24/1/2022,0,0,Provincia Autonoma Bolzano / Bozen
24/1/2022,1,0,Provincia Autonoma Trento
24/1/2022,2,0,Provincia Autonoma Trento
24/1/2022,4,0,Provincia Autonoma Trento
24/1/2022,4,0,Provincia Autonoma Trento
24/1/2022,0,0,Provincia Autonoma Trento
24/1/2022,2,0,Provincia Autonoma Trento
24/1/2022,0,0,Provincia Autonoma Trento
24/1/2022,0,0,Provincia Autonoma Trento
24/1/2022,37,1,Provincia Autonoma Trento
24/1/2022,30,2,Provincia Autonoma Trento
24/1/2022,12,2,Provincia Autonoma Trento
24/1/2022,18,0,Provincia Autonoma Trento
24/1/2022,10,2,Provincia Autonoma Trento
24/1/2022,29,2,Provincia Autonoma Trento
24/1/2022,22,0,Provincia Autonoma Trento
24/1/2022,9,1,Provincia Autonoma Trento
24/1/2022,14,0,Provincia Autonoma Trento
24/1/2022,1,0,Provincia Autonoma Trento
24/1/2022,17,1,Puglia
24/1/2022,71,8,Puglia
24/1/2022,99,4,Puglia
24/1/2022,82,7,Puglia
24/1/2022,138,11,Puglia
24/1/2022,119,6,Puglia
24/1/2022,51,1,Puglia
24/1/2022,21,0,Puglia
24/1/2022,4,0,Puglia
24/1/2022,1144,70,Puglia
24/1/2022,262,29,Puglia
24/1/2022,96,16,Puglia
24/1/2022,99,16,Puglia
24/1/2022,114,11,Puglia
24/1/2022,190,12,Puglia
24/1/2022,118,9,Puglia
24/1/2022,81,4,Puglia
24/1/2022,51,1,Puglia
24/1/2022,5,0,Puglia
24/1/2022,10,1,Sardegna
24/1/2022,12,17,Sardegna
24/1/2022,22,9,Sardegna
24/1/2022,33,10,Sardegna
24/1/2022,63,8,Sardegna
24/1/2022,35,7,Sardegna
24/1/2022,34,3,Sardegna
24/1/2022,15,1,Sardegna
24/1/2022,4,0,Sardegna
24/1/2022,392,31,Sardegna
24/1/2022,50,17,Sardegna
24/1/2022,24,13,Sardegna
24/1/2022,18,15,Sardegna
24/1/2022,33,10,Sardegna
24/1/2022,80,5,Sardegna
24/1/2022,77,7,Sardegna
24/1/2022,47,1,Sardegna
24/1/2022,26,0,Sardegna
24/1/2022,5,0,Sardegna
24/1/2022,148,32,Sicilia
24/1/2022,296,52,Sicilia
24/1/2022,295,54,Sicilia
24/1/2022,306,52,Sicilia
24/1/2022,404,45,Sicilia
24/1/2022,347,23,Sicilia
24/1/2022,246,9,Sicilia
24/1/2022,133,8,Sicilia
24/1/2022,27,0,Sicilia
24/1/2022,826,60,Sicilia
24/1/2022,357,51,Sicilia
24/1/2022,105,20,Sicilia
24/1/2022,150,26,Sicilia
24/1/2022,118,22,Sicilia
24/1/2022,175,20,Sicilia
24/1/2022,190,10,Sicilia
24/1/2022,127,7,Sicilia
24/1/2022,70,2,Sicilia
24/1/2022,20,0,Sicilia
24/1/2022,17,7,Toscana
24/1/2022,26,16,Toscana
24/1/2022,36,10,Toscana
24/1/2022,23,9,Toscana
24/1/2022,31,4,Toscana
24/1/2022,20,1,Toscana
24/1/2022,12,1,Toscana
24/1/2022,6,0,Toscana
24/1/2022,0,0,Toscana
24/1/2022,1042,59,Toscana
24/1/2022,96,26,Toscana
24/1/2022,63,37,Toscana
24/1/2022,60,17,Toscana
24/1/2022,72,17,Toscana
24/1/2022,166,26,Toscana
24/1/2022,149,10,Toscana
24/1/2022,74,4,Toscana
24/1/2022,36,0,Toscana
24/1/2022,11,0,Toscana
24/1/2022,48,15,Umbria
24/1/2022,23,10,Umbria
24/1/2022,33,6,Umbria
24/1/2022,27,5,Umbria
24/1/2022,72,5,Umbria
24/1/2022,31,0,Umbria
24/1/2022,13,1,Umbria
24/1/2022,8,0,Umbria
24/1/2022,6,0,Umbria
24/1/2022,468,18,Umbria
24/1/2022,7,1,Umbria
24/1/2022,7,1,Umbria
24/1/2022,8,0,Umbria
24/1/2022,10,0,Umbria
24/1/2022,17,7,Umbria
24/1/2022,17,0,Umbria
24/1/2022,13,0,Umbria
24/1/2022,9,0,Umbria
24/1/2022,1,0,Umbria
24/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,3,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,44,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,3,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,5,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,6,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,5,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
24/1/2022,65,19,Veneto
24/1/2022,54,36,Veneto
24/1/2022,57,30,Veneto
24/1/2022,54,16,Veneto
24/1/2022,109,20,Veneto
24/1/2022,59,6,Veneto
24/1/2022,47,0,Veneto
24/1/2022,15,0,Veneto
24/1/2022,3,1,Veneto
24/1/2022,315,17,Veneto
24/1/2022,103,26,Veneto
24/1/2022,50,28,Veneto
24/1/2022,57,10,Veneto
24/1/2022,50,19,Veneto
24/1/2022,166,19,Veneto
24/1/2022,132,12,Veneto
24/1/2022,48,2,Veneto
24/1/2022,36,3,Veneto
24/1/2022,8,1,Veneto
25/1/2022,1,0,Abruzzo
25/1/2022,19,3,Abruzzo
25/1/2022,25,6,Abruzzo
25/1/2022,23,6,Abruzzo
25/1/2022,33,6,Abruzzo
25/1/2022,56,3,Abruzzo
25/1/2022,34,1,Abruzzo
25/1/2022,26,0,Abruzzo
25/1/2022,20,1,Abruzzo
25/1/2022,8,0,Abruzzo
25/1/2022,344,23,Abruzzo
25/1/2022,50,9,Abruzzo
25/1/2022,20,1,Abruzzo
25/1/2022,25,2,Abruzzo
25/1/2022,24,4,Abruzzo
25/1/2022,38,5,Abruzzo
25/1/2022,42,1,Abruzzo
25/1/2022,18,0,Abruzzo
25/1/2022,13,0,Abruzzo
25/1/2022,6,0,Abruzzo
25/1/2022,4,1,Basilicata
25/1/2022,5,1,Basilicata
25/1/2022,10,3,Basilicata
25/1/2022,6,0,Basilicata
25/1/2022,19,3,Basilicata
25/1/2022,19,1,Basilicata
25/1/2022,8,0,Basilicata
25/1/2022,0,0,Basilicata
25/1/2022,1,0,Basilicata
25/1/2022,126,6,Basilicata
25/1/2022,23,1,Basilicata
25/1/2022,3,2,Basilicata
25/1/2022,13,1,Basilicata
25/1/2022,11,1,Basilicata
25/1/2022,16,5,Basilicata
25/1/2022,11,0,Basilicata
25/1/2022,6,0,Basilicata
25/1/2022,3,0,Basilicata
25/1/2022,2,0,Basilicata
25/1/2022,14,1,Calabria
25/1/2022,41,11,Calabria
25/1/2022,65,13,Calabria
25/1/2022,69,3,Calabria
25/1/2022,89,16,Calabria
25/1/2022,58,5,Calabria
25/1/2022,35,1,Calabria
25/1/2022,34,0,Calabria
25/1/2022,4,0,Calabria
25/1/2022,479,40,Calabria
25/1/2022,156,21,Calabria
25/1/2022,38,12,Calabria
25/1/2022,49,12,Calabria
25/1/2022,66,6,Calabria
25/1/2022,89,7,Calabria
25/1/2022,66,4,Calabria
25/1/2022,45,0,Calabria
25/1/2022,45,0,Calabria
25/1/2022,11,0,Calabria
25/1/2022,115,14,Campania
25/1/2022,233,23,Campania
25/1/2022,263,28,Campania
25/1/2022,253,18,Campania
25/1/2022,297,11,Campania
25/1/2022,200,16,Campania
25/1/2022,128,0,Campania
25/1/2022,54,3,Campania
25/1/2022,11,1,Campania
25/1/2022,1437,84,Campania
25/1/2022,506,44,Campania
25/1/2022,142,16,Campania
25/1/2022,186,18,Campania
25/1/2022,163,12,Campania
25/1/2022,216,16,Campania
25/1/2022,166,2,Campania
25/1/2022,133,2,Campania
25/1/2022,54,0,Campania
25/1/2022,11,0,Campania
25/1/2022,48,16,Emilia-Romagna
25/1/2022,66,28,Emilia-Romagna
25/1/2022,85,28,Emilia-Romagna
25/1/2022,85,23,Emilia-Romagna
25/1/2022,170,15,Emilia-Romagna
25/1/2022,129,5,Emilia-Romagna
25/1/2022,88,2,Emilia-Romagna
25/1/2022,39,0,Emilia-Romagna
25/1/2022,7,1,Emilia-Romagna
25/1/2022,937,42,Emilia-Romagna
25/1/2022,152,30,Emilia-Romagna
25/1/2022,48,20,Emilia-Romagna
25/1/2022,32,6,Emilia-Romagna
25/1/2022,26,8,Emilia-Romagna
25/1/2022,57,11,Emilia-Romagna
25/1/2022,51,2,Emilia-Romagna
25/1/2022,41,2,Emilia-Romagna
25/1/2022,22,0,Emilia-Romagna
25/1/2022,14,0,Emilia-Romagna
25/1/2022,2,0,Friuli-Venezia Giulia
25/1/2022,1,0,Friuli-Venezia Giulia
25/1/2022,2,0,Friuli-Venezia Giulia
25/1/2022,11,0,Friuli-Venezia Giulia
25/1/2022,3,0,Friuli-Venezia Giulia
25/1/2022,2,0,Friuli-Venezia Giulia
25/1/2022,1,0,Friuli-Venezia Giulia
25/1/2022,38,1,Friuli-Venezia Giulia
25/1/2022,31,6,Friuli-Venezia Giulia
25/1/2022,30,2,Friuli-Venezia Giulia
25/1/2022,23,2,Friuli-Venezia Giulia
25/1/2022,94,3,Friuli-Venezia Giulia
25/1/2022,92,3,Friuli-Venezia Giulia
25/1/2022,66,2,Friuli-Venezia Giulia
25/1/2022,24,0,Friuli-Venezia Giulia
25/1/2022,8,0,Friuli-Venezia Giulia
25/1/2022,239,8,Friuli-Venezia Giulia
25/1/2022,39,3,Friuli-Venezia Giulia
25/1/2022,23,5,Friuli-Venezia Giulia
25/1/2022,24,3,Friuli-Venezia Giulia
25/1/2022,19,6,Friuli-Venezia Giulia
25/1/2022,54,3,Friuli-Venezia Giulia
25/1/2022,54,2,Friuli-Venezia Giulia
25/1/2022,32,0,Friuli-Venezia Giulia
25/1/2022,14,0,Friuli-Venezia Giulia
25/1/2022,7,0,Friuli-Venezia Giulia
25/1/2022,3,0,Lazio
25/1/2022,18,0,Lazio
25/1/2022,20,0,Lazio
25/1/2022,9,0,Lazio
25/1/2022,19,0,Lazio
25/1/2022,3,0,Lazio
25/1/2022,1,0,Lazio
25/1/2022,182,29,Lazio
25/1/2022,171,58,Lazio
25/1/2022,214,25,Lazio
25/1/2022,175,21,Lazio
25/1/2022,257,23,Lazio
25/1/2022,198,11,Lazio
25/1/2022,107,2,Lazio
25/1/2022,61,0,Lazio
25/1/2022,16,0,Lazio
25/1/2022,1835,91,Lazio
25/1/2022,149,16,Lazio
25/1/2022,62,13,Lazio
25/1/2022,74,10,Lazio
25/1/2022,64,10,Lazio
25/1/2022,136,10,Lazio
25/1/2022,77,4,Lazio
25/1/2022,58,2,Lazio
25/1/2022,42,1,Lazio
25/1/2022,31,0,Lazio
25/1/2022,6,1,Liguria
25/1/2022,11,1,Liguria
25/1/2022,9,1,Liguria
25/1/2022,17,1,Liguria
25/1/2022,31,1,Liguria
25/1/2022,28,1,Liguria
25/1/2022,23,1,Liguria
25/1/2022,15,1,Liguria
25/1/2022,9,0,Liguria
25/1/2022,394,9,Liguria
25/1/2022,88,4,Liguria
25/1/2022,63,6,Liguria
25/1/2022,63,4,Liguria
25/1/2022,56,5,Liguria
25/1/2022,144,10,Liguria
25/1/2022,98,1,Liguria
25/1/2022,50,2,Liguria
25/1/2022,30,1,Liguria
25/1/2022,5,0,Liguria
25/1/2022,96,10,Lombardia
25/1/2022,95,18,Lombardia
25/1/2022,123,9,Lombardia
25/1/2022,121,13,Lombardia
25/1/2022,199,9,Lombardia
25/1/2022,168,5,Lombardia
25/1/2022,78,4,Lombardia
25/1/2022,59,0,Lombardia
25/1/2022,17,0,Lombardia
25/1/2022,2570,69,Lombardia
25/1/2022,306,34,Lombardia
25/1/2022,167,31,Lombardia
25/1/2022,170,13,Lombardia
25/1/2022,150,17,Lombardia
25/1/2022,329,18,Lombardia
25/1/2022,235,6,Lombardia
25/1/2022,168,3,Lombardia
25/1/2022,113,0,Lombardia
25/1/2022,38,0,Lombardia
25/1/2022,7,3,Marche
25/1/2022,13,7,Marche
25/1/2022,19,7,Marche
25/1/2022,21,2,Marche
25/1/2022,52,5,Marche
25/1/2022,22,1,Marche
25/1/2022,13,2,Marche
25/1/2022,9,1,Marche
25/1/2022,2,0,Marche
25/1/2022,329,22,Marche
25/1/2022,74,12,Marche
25/1/2022,29,5,Marche
25/1/2022,23,8,Marche
25/1/2022,27,3,Marche
25/1/2022,68,11,Marche
25/1/2022,54,5,Marche
25/1/2022,36,0,Marche
25/1/2022,20,1,Marche
25/1/2022,10,0,Marche
25/1/2022,0,0,Molise
25/1/2022,1,0,Molise
25/1/2022,1,0,Molise
25/1/2022,6,0,Molise
25/1/2022,3,2,Molise
25/1/2022,4,1,Molise
25/1/2022,2,0,Molise
25/1/2022,0,0,Molise
25/1/2022,0,0,Molise
25/1/2022,63,4,Molise
25/1/2022,10,1,Molise
25/1/2022,3,0,Molise
25/1/2022,1,1,Molise
25/1/2022,4,0,Molise
25/1/2022,15,0,Molise
25/1/2022,7,0,Molise
25/1/2022,7,0,Molise
25/1/2022,4,0,Molise
25/1/2022,8,0,Molise
25/1/2022,1,0,Piemonte
25/1/2022,1,0,Piemonte
25/1/2022,38,5,Piemonte
25/1/2022,52,7,Piemonte
25/1/2022,46,4,Piemonte
25/1/2022,44,6,Piemonte
25/1/2022,93,3,Piemonte
25/1/2022,79,3,Piemonte
25/1/2022,44,2,Piemonte
25/1/2022,17,0,Piemonte
25/1/2022,3,2,Piemonte
25/1/2022,982,25,Piemonte
25/1/2022,183,18,Piemonte
25/1/2022,111,17,Piemonte
25/1/2022,115,10,Piemonte
25/1/2022,103,15,Piemonte
25/1/2022,295,7,Piemonte
25/1/2022,242,9,Piemonte
